quarter,scenario,output_gap_pct,dom_infl_ann_pct,cpi_infl_ann_pct,rer_pct,policy_rate_ann_pct,risk_premium_bps
0,A_baseline,-0.6592,-1.5842,44.6235,17.3279,3.0965,300.00
1,A_baseline,-0.2690,-0.7102,-9.7995,13.9194,2.9266,240.00
2,A_baseline,-0.1160,-0.3543,-7.7195,11.1575,3.0091,192.00
3,A_baseline,-0.0547,-0.2013,-6.1295,8.9344,3.1591,153.60
4,A_baseline,-0.0291,-0.1295,-4.8859,7.1507,3.3112,122.88
5,A_baseline,-0.0177,-0.0915,-3.9019,5.7218,3.4453,98.30
6,A_baseline,-0.0120,-0.0685,-3.1189,4.5779,3.5573,78.64
7,A_baseline,-0.0088,-0.0531,-2.4941,3.6625,3.6487,62.91
8,A_baseline,-0.0067,-0.0418,-1.9949,2.9301,3.7226,50.33
9,A_baseline,-0.0052,-0.0331,-1.5958,2.3441,3.7819,40.27
10,A_baseline,-0.0041,-0.0264,-1.2766,1.8753,3.8295,32.21
11,A_baseline,-0.0033,-0.0211,-1.0212,1.5002,3.8676,25.77
12,A_baseline,-0.0026,-0.0169,-0.8170,1.2002,3.8981,20.62
13,A_baseline,-0.0021,-0.0135,-0.6536,0.9602,3.9225,16.49
14,A_baseline,-0.0017,-0.0108,-0.5229,0.7681,3.9420,13.19
15,A_baseline,-0.0013,-0.0086,-0.4183,0.6145,3.9576,10.56
16,A_baseline,-0.0011,-0.0069,-0.3346,0.4916,3.9701,8.44
17,A_baseline,-0.0009,-0.0055,-0.2677,0.3933,3.9801,6.76
18,A_baseline,-0.0007,-0.0044,-0.2142,0.3146,3.9881,5.40
19,A_baseline,-0.0005,-0.0035,-0.1713,0.2517,3.9945,4.32
20,A_baseline,-0.0004,-0.0028,-0.1371,0.2014,3.9997,3.46
21,A_baseline,-0.0004,-0.0023,-0.1097,0.1611,4.0038,2.77
22,A_baseline,-0.0003,-0.0018,-0.0877,0.1289,4.0070,2.21
23,A_baseline,-0.0002,-0.0014,-0.0702,0.1031,4.0097,1.77
24,A_baseline,-0.0002,-0.0012,-0.0561,0.0825,4.0117,1.42
25,A_baseline,-0.0001,-0.0009,-0.0449,0.0660,4.0134,1.13
26,A_baseline,-0.0001,-0.0007,-0.0359,0.0528,4.0148,0.91
27,A_baseline,-0.0001,-0.0006,-0.0287,0.0422,4.0158,0.73
28,A_baseline,-0.0001,-0.0005,-0.0230,0.0338,4.0167,0.58
29,A_baseline,-0.0001,-0.0004,-0.0184,0.0270,4.0174,0.46
30,A_baseline,-0.0000,-0.0003,-0.0147,0.0216,4.0179,0.37
31,A_baseline,-0.0000,-0.0002,-0.0118,0.0173,4.0184,0.30
32,A_baseline,-0.0000,-0.0002,-0.0094,0.0138,4.0187,0.24
33,A_baseline,-0.0000,-0.0002,-0.0075,0.0111,4.0190,0.19
34,A_baseline,-0.0000,-0.0001,-0.0060,0.0089,4.0192,0.15
35,A_baseline,-0.0000,-0.0001,-0.0048,0.0071,4.0194,0.12
36,A_baseline,-0.0000,-0.0001,-0.0039,0.0057,4.0196,0.10
37,A_baseline,-0.0000,-0.0001,-0.0031,0.0045,4.0197,0.08
38,A_baseline,-0.0000,-0.0001,-0.0025,0.0036,4.0198,0.06
39,A_baseline,-0.0000,-0.0000,-0.0020,0.0029,4.0198,0.05
40,A_baseline,-0.0000,-0.0000,-0.0016,0.0023,4.0199,0.04
0,B_reform,-0.2846,-0.4053,10.7843,4.1961,3.7258,200.00
1,B_reform,-0.0600,-0.0251,-5.5714,2.1162,3.7600,100.00
2,B_reform,0.0016,0.0556,-2.7475,1.0651,3.8467,50.00
3,B_reform,0.0129,0.0540,-1.3590,0.5352,3.9168,25.00
4,B_reform,0.0111,0.0370,-0.6739,0.2686,3.9620,12.50
5,B_reform,0.0074,0.0224,-0.3348,0.1347,3.9886,6.25
6,B_reform,0.0044,0.0127,-0.1666,0.0675,4.0034,3.13
7,B_reform,0.0024,0.0069,-0.0830,0.0338,4.0114,1.56
8,B_reform,0.0013,0.0037,-0.0414,0.0169,4.0156,0.78
9,B_reform,0.0007,0.0019,-0.0206,0.0085,4.0178,0.39
10,B_reform,0.0004,0.0010,-0.0103,0.0042,4.0190,0.20
11,B_reform,0.0002,0.0005,-0.0051,0.0021,4.0195,0.10
12,B_reform,0.0001,0.0003,-0.0026,0.0011,4.0198,0.05
13,B_reform,0.0000,0.0001,-0.0013,0.0005,4.0200,0.02
14,B_reform,0.0000,0.0001,-0.0006,0.0003,4.0201,0.01
15,B_reform,0.0000,0.0000,-0.0003,0.0001,4.0201,0.01
16,B_reform,0.0000,0.0000,-0.0002,0.0001,4.0201,0.00
17,B_reform,0.0000,0.0000,-0.0001,0.0000,4.0201,0.00
18,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
19,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
20,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
21,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
22,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
23,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
24,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
25,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
26,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
27,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
28,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
29,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
30,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
31,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
32,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
33,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
34,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
35,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
36,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
37,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
38,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
39,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
40,B_reform,0.0000,0.0000,-0.0000,0.0000,4.0201,0.00
0,C_paralysed,-0.9822,-1.8694,38.3695,15.0896,3.7817,300.00
1,C_paralysed,-0.4415,-0.5624,-9.0962,11.8894,3.7073,240.00
2,C_paralysed,-0.1769,0.0280,-6.5619,9.4182,3.7074,192.00
3,C_paralysed,-0.0512,0.2671,-4.8834,7.4867,3.7379,153.60
4,C_paralysed,0.0052,0.3389,-3.7193,5.9649,3.7780,122.88
5,C_paralysed,0.0278,0.3353,-2.8794,4.7594,3.8180,98.30
6,C_paralysed,0.0344,0.3011,-2.2544,3.8011,3.8541,78.64
7,C_paralysed,0.0337,0.2577,-1.7783,3.0376,3.8851,62.91
8,C_paralysed,0.0302,0.2148,-1.4098,2.4284,3.9110,50.33
9,C_paralysed,0.0258,0.1762,-1.1212,1.9419,3.9323,40.27
10,C_paralysed,0.0214,0.1432,-0.8936,1.5530,3.9495,32.21
11,C_paralysed,0.0176,0.1158,-0.7131,1.2422,3.9635,25.77
12,C_paralysed,0.0143,0.0932,-0.5696,0.9937,3.9748,20.62
13,C_paralysed,0.0115,0.0749,-0.4552,0.7949,3.9838,16.49
14,C_paralysed,0.0093,0.0600,-0.3640,0.6359,3.9910,13.19
15,C_paralysed,0.0075,0.0481,-0.2911,0.5087,3.9968,10.56
16,C_paralysed,0.0060,0.0385,-0.2328,0.4069,4.0015,8.44
17,C_paralysed,0.0048,0.0308,-0.1862,0.3255,4.0052,6.76
18,C_paralysed,0.0038,0.0247,-0.1489,0.2604,4.0082,5.40
19,C_paralysed,0.0031,0.0198,-0.1191,0.2083,4.0106,4.32
20,C_paralysed,0.0025,0.0158,-0.0953,0.1667,4.0125,3.46
21,C_paralysed,0.0020,0.0126,-0.0762,0.1333,4.0140,2.77
22,C_paralysed,0.0016,0.0101,-0.0610,0.1067,4.0152,2.21
23,C_paralysed,0.0013,0.0081,-0.0488,0.0853,4.0162,1.77
24,C_paralysed,0.0010,0.0065,-0.0390,0.0683,4.0170,1.42
25,C_paralysed,0.0008,0.0052,-0.0312,0.0546,4.0176,1.13
26,C_paralysed,0.0006,0.0041,-0.0250,0.0437,4.0181,0.91
27,C_paralysed,0.0005,0.0033,-0.0200,0.0350,4.0185,0.73
28,C_paralysed,0.0004,0.0027,-0.0160,0.0280,4.0189,0.58
29,C_paralysed,0.0003,0.0021,-0.0128,0.0224,4.0191,0.46
30,C_paralysed,0.0003,0.0017,-0.0102,0.0179,4.0193,0.37
31,C_paralysed,0.0002,0.0014,-0.0082,0.0143,4.0195,0.30
32,C_paralysed,0.0002,0.0011,-0.0065,0.0115,4.0196,0.24
33,C_paralysed,0.0001,0.0009,-0.0052,0.0092,4.0197,0.19
34,C_paralysed,0.0001,0.0007,-0.0042,0.0073,4.0198,0.15
35,C_paralysed,0.0001,0.0006,-0.0034,0.0059,4.0199,0.12
36,C_paralysed,0.0001,0.0004,-0.0027,0.0047,4.0199,0.10
37,C_paralysed,0.0001,0.0004,-0.0021,0.0038,4.0200,0.08
38,C_paralysed,0.0000,0.0003,-0.0017,0.0030,4.0200,0.06
39,C_paralysed,0.0000,0.0002,-0.0014,0.0024,4.0200,0.05
40,C_paralysed,0.0000,0.0002,-0.0011,0.0019,4.0200,0.04
